unique_step_id,battery_id,step_number,working_ion,battery_formula,formula_charge,formula_discharge,charge_material_id,discharge_material_id,charge_cif,discharge_cif,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,fracA_charge,fracA_discharge,stability_charge,max_delta_volume,delta_stability,delta_fracA,total_steps_in_battery,max_voltage_step
mp-26458_Li_Step1,mp-26458_Li,1,Li,Li0-1CrP2O7,CrP2O7,LiCrP2O7,mp-26458,mp-1101520,mp-26458_Li_Step1_CHG_mp-26458.cif,mp-26458_Li_Step1_DIS_mp-1101520.cif,0.9986289146718967,4.754338866813237,337.442476,543.8292006,1594.543825,0.0,0.090909091,-0.7607236570752948,-0.10989665093205517,0.013678561,-0.090909091,1,0.0
mp-26423_Li_Step1,mp-26423_Li,1,Li,Li0-1CoP2O7,CoP2O7,LiCoP2O7,mp-540262,mp-26423,mp-26423_Li_Step1_CHG_mp-540262.cif,mp-26423_Li_Step1_DIS_mp-26423.cif,1.1414419702015708,4.72524226023995,377.0896173,549.1035349,1852.767503,0.0,0.090909091,0.2857598203941605,0.4786595796295821,0.02427679,-0.090909091,1,0.0
mp-26435_Li_Step1,mp-26435_Li,1,Li,Li0-1CrP2O7,CrP2O7,LiCrP2O7,mp-540267,mp-26435,mp-26435_Li_Step1_CHG_mp-540267.cif,mp-26435_Li_Step1_DIS_mp-26435.cif,1.4127192778785058,4.754338866813237,356.6495545,606.549327,1879.671683,0.0,0.090909091,0.6508635189389327,-0.18420610100379198,0.069300791,-0.090909091,1,0.0
mp-26429_Li_Step1,mp-26429_Li,1,Li,Li0-1VPO5,VPO5,LiVPO5,mp-26430,mp-26429,mp-26429_Li_Step1_CHG_mp-26430.cif,mp-26429_Li_Step1_DIS_mp-26429.cif,0.4568980583341825,5.073462749695759,509.8883936,636.8760432,2045.882553,0.0,0.125,-0.11327355750712577,-0.08323545493473199,0.02960955,-0.125,1,0.0
mp-26421_Li_Step1,mp-26421_Li,1,Li,Li0-3V3(PO4)4,V3(PO4)4,Li3V3(PO4)4,mp-1101510,mp-26421,mp-26421_Li_Step1_CHG_mp-1101510.cif,mp-26421_Li_Step1_DIS_mp-26421.cif,0.47777210323275965,4.985364211857908,407.1278558,586.8208496,1644.749565,0.0,0.115384615,0.5718889126446584,-0.2351050767690673,0.061883268,-0.115384615,1,0.0
mp-26437_Li_Step1,mp-26437_Li,1,Li,Li1-5Ni2(PO4)3,LiNi2(PO4)3,Li5Ni2(PO4)3,mp-26438,mp-26437,mp-26437_Li_Step1_CHG_mp-26438.cif,mp-26437_Li_Step1_DIS_mp-26437.cif,1.0934958327763773,4.849557275007896,395.0937231,614.4462098,1916.296698,0.055555556,0.15,1.5808118482972866,-0.13058268240173374,0.070012851,-0.094444444,3,0.470631355
mp-26437_Li_Step2,mp-26437_Li,2,Li,Li1-5Ni2(PO4)3,LiNi2(PO4)3,Li5Ni2(PO4)3,mp-26437,mp-849437,mp-26437_Li_Step2_CHG_mp-26437.cif,mp-26437_Li_Step2_DIS_mp-849437.cif,0.7358980070604567,4.148195265790952,186.8440337,272.9351325,818.3024773,0.15,0.19047619,0.16273299155675242,0.07132513461595599,0.00975845,-0.04047619,3,0.470631355
mp-26437_Li_Step3,mp-26437_Li,3,Li,Li1-5Ni2(PO4)3,LiNi2(PO4)3,Li5Ni2(PO4)3,mp-849437,mp-777338,mp-26437_Li_Step3_CHG_mp-849437.cif,mp-26437_Li_Step3_DIS_mp-777338.cif,0.7328616544347241,4.13243955240364,192.1757666,268.3550005,840.8853876,0.19047619,0.227272727,-0.04225650842998692,-0.16278729248313734,0.01102828,-0.036796537,3,0.470631355
mp-26443_Li_Step1,mp-26443_Li,1,Li,Li0-1MoP2O7,MoP2O7,LiMoP2O7,mp-540270,mp-26443,mp-26443_Li_Step1_CHG_mp-540270.cif,mp-26443_Li_Step1_DIS_mp-26443.cif,0.5746419037976306,4.583105054516514,324.7338574,403.4753783,1353.287473,0.0,0.090909091,0.900475862432648,-0.38467603438569925,0.083951227,-0.090909091,1,0.0
mp-26453_Li_Step1,mp-26453_Li,1,Li,Li1-3Mn2(PO4)3,LiMn2(PO4)3,Li3Mn2(PO4)3,mp-32023,mp-26453,mp-26453_Li_Step1_CHG_mp-32023.cif,mp-26453_Li_Step1_DIS_mp-26453.cif,0.825260334033938,4.867328294591538,424.6427813,580.019683,1909.708115,0.055555556,0.15,-0.010513444012821525,0.06877598960417632,0.032892035,-0.094444444,1,0.0
mp-26471_Li_Step1,mp-26471_Li,1,Li,Li0-4Fe5(P3O11)2,Fe5(P3O11)2,Li4Fe5(P3O11)2,mp-31872,mp-26471,mp-26471_Li_Step1_CHG_mp-31872.cif,mp-26471_Li_Step1_DIS_mp-26471.cif,-0.13463477336926202,4.851234577914201,408.1763546,410.3762327,1320.002051,0.0,0.108108108,-0.508867327982882,-0.31896373174192033,-0.002590312,-0.108108108,1,0.0
mp-26461_Li_Step1,mp-26461_Li,1,Li,Li0-1VPO5,VPO5,LiVPO5,mp-26462,mp-26461,mp-26461_Li_Step1_CHG_mp-26462.cif,mp-26461_Li_Step1_DIS_mp-26461.cif,0.4722106330652209,5.073462749695759,503.0148534,640.0748172,2028.440204,0.0,0.125,-0.039197133285704726,-0.34657509894360183,0.032566758,-0.125,1,0.0
mp-26460_Li_Step1,mp-26460_Li,1,Li,Li0-1Co(PO3)3,Co(PO3)3,LiCo(PO3)3,mp-26460,mp-504262,mp-26460_Li_Step1_CHG_mp-26460.cif,mp-26460_Li_Step1_DIS_mp-504262.cif,1.4889646089523416,4.494406840852448,276.0193591,475.3883625,1482.418881,0.0,0.071428571,0.021703848357908517,-0.3455678157002724,0.037876549,-0.071428571,1,0.0
mp-26480_Li_Step1,mp-26480_Li,1,Li,Li0-2NiP2O7,NiP2O7,Li2NiP2O7,mp-690014,mp-26480,mp-26480_Li_Step1_CHG_mp-690014.cif,mp-26480_Li_Step1_DIS_mp-26480.cif,1.9671182524121873,4.726233798219508,334.2495361,743.6721389,2221.97907,0.0,0.090909091,2.7340007516235745,-0.2918436152688775,0.232567718,-0.090909091,2,1.855174742
mp-26480_Li_Step2,mp-26480_Li,2,Li,Li0-2NiP2O7,NiP2O7,Li2NiP2O7,mp-26480,mp-584129,mp-26480_Li_Step2_CHG_mp-26480.cif,mp-26480_Li_Step2_DIS_mp-584129.cif,1.049621539278773,4.697930389181967,338.9416718,521.0389112,1624.37479,0.090909091,0.166666667,0.1849291278023692,-0.2833533326029632,0.044665482,-0.075757576,2,1.855174742
mp-26515_Li_Step1,mp-26515_Li,1,Li,Li0-2CoP2O7,CoP2O7,Li2CoP2O7,mp-26646,mp-584942,mp-26515_Li_Step1_CHG_mp-26646.cif,mp-26515_Li_Step1_DIS_mp-584942.cif,1.1706905319417842,4.72524226023995,352.4472969,553.405515,1745.258562,0.0,0.090909091,0.3843514586278497,0.6416341663691328,0.028208172,-0.090909091,2,0.527218992
mp-26515_Li_Step2,mp-26515_Li,2,Li,Li0-2CoP2O7,CoP2O7,Li2CoP2O7,mp-584942,mp-26515,mp-26515_Li_Step2_CHG_mp-584942.cif,mp-26515_Li_Step2_DIS_mp-26515.cif,0.7700959620892517,4.6969670020608065,325.4283941,480.5754557,1439.89356,0.090909091,0.166666667,-0.20743723923483975,0.2756409683178556,0.015914112,-0.075757576,2,0.527218992
mp-26493_Li_Step1,mp-26493_Li,1,Li,Li0-1CrP2O7,CrP2O7,LiCrP2O7,mp-26494,mp-26493,mp-26493_Li_Step1_CHG_mp-26494.cif,mp-26493_Li_Step1_DIS_mp-26493.cif,0.9312315509083664,4.754338866813237,355.7550832,533.6208705,1649.521987,0.0,0.090909091,-0.6126707866878126,0.12021460120179897,0.00623451,-0.090909091,1,0.0
mp-26513_Li_Step1,mp-26513_Li,1,Li,Li0-1CuPO4,CuPO4,LiCuPO4,mp-673047,mp-26513,mp-26513_Li_Step1_CHG_mp-673047.cif,mp-26513_Li_Step1_DIS_mp-26513.cif,0.8992550961666738,5.093647358095319,524.8638315,744.2473223,2411.536572,0.0,0.142857143,0.6156968468735586,-0.018290341794801993,0.044656624,-0.142857143,1,0.0
mp-26525_Li_Step1,mp-26525_Li,1,Li,Li0-3Ni3(PO4)4,Ni3(PO4)4,Li3Ni3(PO4)4,mp-697806,mp-26525,mp-26525_Li_Step1_CHG_mp-697806.cif,mp-26525_Li_Step1_DIS_mp-26525.cif,1.9671182524121873,4.944496799283163,427.61141,850.1374066,2607.804708,0.0,0.115384615,2.7340007516235745,-0.20949831158353074,0.236308181,-0.115384615,1,0.0
mp-26531_Li_Step1,mp-26531_Li,1,Li,Li0-1Cu2P3O10,Cu2P3O10,LiCu2P3O10,mp-26532,mp-26531,mp-26531_Li_Step1_CHG_mp-26532.cif,mp-26531_Li_Step1_DIS_mp-26531.cif,0.9016297841648778,4.252255717020667,250.2374005,318.4552308,1150.5215,0.0,0.0625,-0.5097282207701122,-0.40148215169338897,0.005875095,-0.0625,1,0.0
mp-26524_Li_Step1,mp-26524_Li,1,Li,Li0-1VP2O7,VP2O7,LiVP2O7,mp-26524,mp-705340,mp-26524_Li_Step1_CHG_mp-26524.cif,mp-26524_Li_Step1_DIS_mp-705340.cif,0.05770960455209359,4.7588386447082955,339.855124,403.1386327,1185.089793,0.0,0.090909091,-1.237654875982738,-0.3386524940754113,-0.012894213,-0.090909091,1,0.0
mp-26546_Li_Step1,mp-26546_Li,1,Li,Li0-2FeP2O7,FeP2O7,Li2FeP2O7,mp-697733,mp-26546,mp-26546_Li_Step1_CHG_mp-697733.cif,mp-26546_Li_Step1_DIS_mp-26546.cif,1.3091960083624958,4.7380889514949365,322.3085285,581.2624553,1654.768831,0.0,0.090909091,0.5378489678213295,-0.08986053095250503,0.050311978,-0.090909091,2,1.966500367
mp-26546_Li_Step2,mp-26546_Li,2,Li,Li0-2FeP2O7,FeP2O7,Li2FeP2O7,mp-26546,mp-697811,mp-26546_Li_Step2_CHG_mp-26546.cif,mp-26546_Li_Step2_DIS_mp-697811.cif,-0.18500162219860386,4.709446844685114,318.9173989,348.4082271,1010.207202,0.090909091,0.166666667,-0.5213874527345179,-0.3119159394689061,0.007491787,-0.075757576,2,1.966500367
mp-26555_Li_Step1,mp-26555_Li,1,Li,Li0-2MnP2O7,MnP2O7,Li2MnP2O7,mp-585266,mp-26555,mp-26555_Li_Step1_CHG_mp-585266.cif,mp-26555_Li_Step1_DIS_mp-26555.cif,1.1171533177384194,4.741893955176826,323.3936647,554.77311,1578.603687,0.0,0.090909091,0.2240255455473246,-0.2665370351614801,0.051887061,-0.090909091,2,1.267157043
mp-26555_Li_Step2,mp-26555_Li,2,Li,Li0-2MnP2O7,MnP2O7,Li2MnP2O7,mp-26555,mp-31953,mp-26555_Li_Step2_CHG_mp-26555.cif,mp-26555_Li_Step2_DIS_mp-31953.cif,0.15433475793928494,4.713142310325285,311.2934303,399.0149909,1125.08032,0.090909091,0.166666667,-0.8850307691229681,-0.0778728114561165,-0.016784432,-0.075757576,2,1.267157043
mp-26561_Li_Step1,mp-26561_Li,1,Li,Li0-3Mo3(PO4)4,Mo3(PO4)4,Li3Mo3(PO4)4,mp-26562,mp-26561,mp-26561_Li_Step1_CHG_mp-26562.cif,mp-26561_Li_Step1_DIS_mp-26561.cif,0.47377043073350694,4.768794940136349,401.0986968,471.1515122,1618.280045,0.0,0.115384615,1.7055705255732658,-0.2909697351929968,0.11832564,-0.115384615,1,0.0
mp-26559_Li_Step1,mp-26559_Li,1,Li,Li0-1FePO4,FePO4,LiFePO4,mp-504276,mp-756958,mp-26559_Li_Step1_CHG_mp-504276.cif,mp-26559_Li_Step1_DIS_mp-756958.cif,-0.055284915823272524,5.141023150316794,482.1342914,567.1511426,1609.5248,0.0,0.142857143,-1.1905540525984006,0.10300825185508085,-0.001331563,-0.142857143,1,0.0
mp-26567_Li_Step1,mp-26567_Li,1,Li,Li0-1Co3(P3O10)2,Co3(P3O10)2,LiCo3(P3O10)2,mp-26568,mp-26567,mp-26567_Li_Step1_CHG_mp-26568.cif,mp-26567_Li_Step1_DIS_mp-26567.cif,0.7787104425426002,3.6855459672150346,107.3930788,172.4114281,476.3899982,0.0,0.033333333,-0.4982792813423806,-0.3539572273628086,-0.014297116,-0.033333333,1,0.0
mp-26566_Li_Step1,mp-26566_Li,1,Li,Li0-1FeP2O7,FeP2O7,LiFeP2O7,mp-26566,mp-1101512,mp-26566_Li_Step1_CHG_mp-26566.cif,mp-26566_Li_Step1_DIS_mp-1101512.cif,1.247311587734689,4.7380889514949365,331.5328764,572.0415394,1675.125813,0.0,0.090909091,-0.176574816326128,-0.27813733606433594,0.039799222,-0.090909091,1,0.0
mp-26574_Li_Step1,mp-26574_Li,1,Li,Li0-1Bi(PO3)4,Bi(PO3)4,LiBi(PO3)4,mp-26574,mp-684497,mp-26574_Li_Step1_CHG_mp-26574.cif,mp-26574_Li_Step1_DIS_mp-684497.cif,1.3903818138901745,3.9395757979477763,188.4671301,264.1276948,987.749113,0.0,0.055555556,-0.4416731000322061,-0.23253236964242815,0.008629015,-0.055555556,1,0.0
mp-26571_Li_Step1,mp-26571_Li,1,Li,Li0-1CrP2O7,CrP2O7,LiCrP2O7,mp-26572,mp-26571,mp-26571_Li_Step1_CHG_mp-26572.cif,mp-26571_Li_Step1_DIS_mp-26571.cif,1.032146853761473,4.754338866813237,366.0704108,548.9059895,1745.970028,0.0,0.090909091,-0.15305299429305594,-0.32954147195581274,0.020258583,-0.090909091,1,0.0
mp-26577_Li_Step1,mp-26577_Li,1,Li,Li0-1NiPO4,NiPO4,LiNiPO4,mp-504281,mp-26577,mp-26577_Li_Step1_CHG_mp-504281.cif,mp-26577_Li_Step1_DIS_mp-26577.cif,1.1729501777613802,5.123234290626097,533.106977,826.8448209,2641.439718,0.0,0.142857143,1.917383615463049,-0.08722823751102371,0.114376676,-0.142857143,1,0.0
mp-26579_Li_Step1,mp-26579_Li,1,Li,Li0-1CrPO4,CrPO4,LiCrPO4,mp-26580,mp-26579,mp-26579_Li_Step1_CHG_mp-26580.cif,mp-26579_Li_Step1_DIS_mp-26579.cif,-0.37195948743129387,5.165580518760578,571.376544,508.7578914,1669.311055,0.0,0.142857143,1.1149834158735896,1.2722981072502144,0.087867666,-0.142857143,1,0.0
mp-26595_Li_Step1,mp-26595_Li,1,Li,Li3-5V2P5O18,Li3V2P5O18,Li5V2P5O18,mp-697772,mp-26595,mp-26595_Li_Step1_CHG_mp-697772.cif,mp-26595_Li_Step1_DIS_mp-26595.cif,0.647086145734577,4.538039072746095,275.0497351,394.332299,1172.459278,0.107142857,0.166666667,0.2904961007355346,-0.18603497602406857,0.055455444,-0.05952381,1,0.0
mp-26600_Li_Step1,mp-26600_Li,1,Li,Li0-1Mo(PO4)2,Mo(PO4)2,LiMo(PO4)2,mp-26600,mp-705333,mp-26600_Li_Step1_CHG_mp-26600.cif,mp-26600_Li_Step1_DIS_mp-705333.cif,0.5009712271058474,4.527508028995672,268.7433753,372.5558753,1093.897546,0.0,0.083333333,-1.011471397679596,-0.4006763847348376,-0.016494537,-0.083333333,1,0.0
mp-26605_Li_Step1,mp-26605_Li,1,Li,Li1-3Cr2(PO4)3,LiCr2(PO4)3,Li3Cr2(PO4)3,mp-697813,mp-1177714,mp-26605_Li_Step1_CHG_mp-697813.cif,mp-26605_Li_Step1_DIS_mp-1177714.cif,1.2364990939682214,3.542670543992472,95.96067267,169.0854008,483.4919523,0.055555556,0.081081081,1.0645179639789264,-0.3291464822417038,0.017808352,-0.025525526,2,0.22605937
mp-26605_Li_Step2,mp-26605_Li,2,Li,Li1-3Cr2(PO4)3,LiCr2(PO4)3,Li3Cr2(PO4)3,mp-1177714,mp-26605,mp-26605_Li_Step2_CHG_mp-1177714.cif,mp-26605_Li_Step2_DIS_mp-26605.cif,1.06473336196613,4.596320998366129,293.0702082,472.185761,1410.364968,0.081081081,0.15,0.7039623158261246,-0.2500502016663077,0.062638974,-0.068918919,2,0.22605937
mp-26594_Li_Step1,mp-26594_Li,1,Li,Li0-1BiP2O7,BiP2O7,LiBiP2O7,mp-26594,mp-684489,mp-26594_Li_Step1_CHG_mp-26594.cif,mp-26594_Li_Step1_DIS_mp-684489.cif,0.881885369940182,4.244854217700623,293.3984029,314.2865964,1341.339613,0.0,0.090909091,-0.36454835510319905,0.11163539119913081,0.010813662,-0.090909091,1,0.0
mp-26617_Li_Step1,mp-26617_Li,1,Li,Li2-3Cr(PO4)2,Li2Cr(PO4)2,Li3Cr(PO4)2,mp-26618,mp-26617,mp-26617_Li_Step1_CHG_mp-26618.cif,mp-26617_Li_Step1_DIS_mp-26617.cif,0.7990710754564557,4.634720678486372,316.8269304,455.1960048,1413.917286,0.153846154,0.214285714,0.012202988027722034,-0.2439473131228732,0.03170271,-0.06043956,1,0.0
mp-26613_Li_Step1,mp-26613_Li,1,Li,Li0-1FeP2O7,FeP2O7,LiFeP2O7,mp-26614,mp-26613,mp-26613_Li_Step1_CHG_mp-26614.cif,mp-26613_Li_Step1_DIS_mp-26613.cif,1.3806659242112216,4.7380889514949365,354.4539098,591.911631,1853.147157,0.0,0.090909091,0.7068350313377708,-0.12603556179329398,0.059612902,-0.090909091,1,0.0
mp-26607_Li_Step1,mp-26607_Li,1,Li,Li0-1MnPO4,MnPO4,LiMnPO4,mp-697761,mp-755395,mp-26607_Li_Step1_CHG_mp-697761.cif,mp-26607_Li_Step1_DIS_mp-755395.cif,0.7789495521101607,4.481527978471844,291.579254,387.5943872,1293.521853,0.0,0.076923077,1.4049805665671447,-0.07029029308196166,0.060403865,-0.076923077,2,0.25733595
mp-26607_Li_Step2,mp-26607_Li,2,Li,Li0-1MnPO4,MnPO4,LiMnPO4,mp-755395,mp-26607,mp-26607_Li_Step2_CHG_mp-755395.cif,mp-26607_Li_Step2_DIS_mp-26607.cif,0.5834190690242201,4.459409359921174,283.3712309,357.0325371,1184.187311,0.076923077,0.142857143,0.17705075296864456,-0.15923838345823946,0.033393602,-0.065934066,2,0.25733595
mp-26611_Li_Step1,mp-26611_Li,1,Li,Li0-1FePO4,FePO4,LiFePO4,mp-26612,mp-766485,mp-26611_Li_Step1_CHG_mp-26612.cif,mp-26611_Li_Step1_DIS_mp-766485.cif,0.4127200404464443,4.475699175984521,285.6086382,343.4521132,1129.37372,0.0,0.076923077,1.7261642246426936,-0.21307531631882815,0.057450683,-0.076923077,2,0.21370323
mp-26611_Li_Step2,mp-26611_Li,2,Li,Li0-1FePO4,FePO4,LiFePO4,mp-766485,mp-26611,mp-26611_Li_Step2_CHG_mp-766485.cif,mp-26611_Li_Step2_DIS_mp-26611.cif,0.2503428218769987,4.453710614428596,289.8524057,317.7434423,1084.212328,0.076923077,0.142857143,0.5769244243099467,-0.2764811070086941,0.033978926,-0.065934066,2,0.21370323
mp-26616_Li_Step1,mp-26616_Li,1,Li,Li0-1MoP2O7,MoP2O7,LiMoP2O7,mp-26616,mp-1101506,mp-26616_Li_Step1_CHG_mp-26616.cif,mp-26616_Li_Step1_DIS_mp-1101506.cif,-0.12080576982671283,4.583105054516514,305.2750366,314.8608369,992.7854191,0.0,0.090909091,-1.271798256284765,-0.12500439434831642,-0.008557146,-0.090909091,1,0.0
mp-26635_Li_Step1,mp-26635_Li,1,Li,Li0-1V2P3O10,V2P3O10,LiV2P3O10,mp-26636,mp-26635,mp-26635_Li_Step1_CHG_mp-26636.cif,mp-26635_Li_Step1_DIS_mp-26635.cif,-0.5802595452072693,4.318695399273518,243.1107967,196.1488261,643.6160143,0.0,0.0625,-0.7733869673871464,-0.3476707063580585,-0.003069686,-0.0625,1,0.0
mp-26627_Li_Step1,mp-26627_Li,1,Li,Li0-1MoP2O7,MoP2O7,LiMoP2O7,mp-26628,mp-26627,mp-26627_Li_Step1_CHG_mp-26628.cif,mp-26627_Li_Step1_DIS_mp-26627.cif,0.5419185676902524,4.583105054516514,350.807818,399.3057427,1446.839218,0.0,0.090909091,1.1502252818875087,-0.2917373012433563,0.081164552,-0.090909091,1,0.0
mp-26632_Li_Step1,mp-26632_Li,1,Li,Li0-1MnP2O7,MnP2O7,LiMnP2O7,mp-26632,mp-1101530,mp-26632_Li_Step1_CHG_mp-26632.cif,mp-26632_Li_Step1_DIS_mp-1101530.cif,0.781168002456674,4.741893955176826,328.8767078,504.5180168,1459.943332,0.0,0.090909091,-1.0834296474483631,0.3210540540454392,0.006151771,-0.090909091,1,0.0
mp-26619_Li_Step1,mp-26619_Li,1,Li,Li1-3V(PO4)2,LiV(PO4)2,Li3V(PO4)2,mp-766050,mp-705365,mp-26619_Li_Step1_CHG_mp-766050.cif,mp-26619_Li_Step1_DIS_mp-705365.cif,0.5333657638132747,4.665326858333248,318.2453478,432.6941611,1308.959331,0.083333333,0.153846154,0.31029937800379576,-0.2299811074261963,0.021005835,-0.070512821,2,0.454563132
mp-26619_Li_Step2,mp-26619_Li,2,Li,Li1-3V(PO4)2,LiV(PO4)2,Li3V(PO4)2,mp-705365,mp-26619,mp-26619_Li_Step2_CHG_mp-705365.cif,mp-26619_Li_Step2_DIS_mp-26619.cif,0.1879769878065869,4.638703307334987,313.8716333,374.6663575,1148.295548,0.153846154,0.214285714,-0.1303650530337525,-0.2842168719942237,0.025279668,-0.06043956,2,0.454563132
mp-26629_Li_Step1,mp-26629_Li,1,Li,Li0-1TiP2O7,TiP2O7,LiTiP2O7,mp-26630,mp-26629,mp-26629_Li_Step1_CHG_mp-26630.cif,mp-26629_Li_Step1_DIS_mp-26629.cif,-1.1154260441988333,4.772075747929996,325.3856786,227.6607793,632.2538366,0.0,0.090909091,-1.1991677235357188,-0.31187996366564247,-0.047367415,-0.090909091,1,0.0
mp-26647_Li_Step1,mp-26647_Li,1,Li,Li0-1CoP2O7,CoP2O7,LiCoP2O7,mp-689964,mp-26647,mp-26647_Li_Step1_CHG_mp-689964.cif,mp-26647_Li_Step1_DIS_mp-26647.cif,1.2572764571177895,4.72524226023995,358.0610819,566.1408736,1813.859904,0.0,0.090909091,0.714460909715801,0.29669258459707293,0.040027923,-0.090909091,1,0.0
mp-26669_Li_Step1,mp-26669_Li,1,Li,Li0-1Cr(PO3)4,Cr(PO3)4,LiCr(PO3)4,mp-31745,mp-26669,mp-26669_Li_Step1_CHG_mp-31745.cif,mp-26669_Li_Step1_DIS_mp-26669.cif,1.3440168700667667,4.283641661446067,168.1225549,370.386528,870.8650408,0.0,0.055555556,-0.06586216186571364,-0.3690277648157738,0.01438639,-0.055555556,1,0.0
mp-26650_Li_Step1,mp-26650_Li,1,Li,Li0-1SnP2O7,SnP2O7,LiSnP2O7,mp-757192,mp-26650,mp-26650_Li_Step1_CHG_mp-757192.cif,mp-26650_Li_Step1_DIS_mp-26650.cif,-1.3022292902086958,4.50489938506257,297.094709,151.8338432,504.2411541,0.0,0.090909091,-1.3440923784009162,0.18219712571748325,-0.100143964,-0.090909091,1,0.0
mp-26675_Li_Step1,mp-26675_Li,1,Li,Li0-1Sb(PO3)4,Sb(PO3)4,LiSb(PO3)4,mp-673069,mp-26675,mp-26675_Li_Step1_CHG_mp-673069.cif,mp-26675_Li_Step1_DIS_mp-26675.cif,0.9725685780101309,4.115514651338261,171.1007513,282.7959902,802.6476402,0.0,0.055555556,-0.24560628062587603,0.18212315900114476,0.018812278,-0.055555556,1,0.0
mp-26637_Li_Step1,mp-26637_Li,1,Li,Li0-3Mo3(PO4)4,Mo3(PO4)4,Li3Mo3(PO4)4,mp-26638,mp-26637,mp-26637_Li_Step1_CHG_mp-26638.cif,mp-26637_Li_Step1_DIS_mp-26637.cif,0.5497681414314747,4.768794940136349,401.4628946,482.8315612,1659.903731,0.0,0.115384615,2.005189377389191,-0.1360350739179992,0.131649694,-0.115384615,1,0.0
mp-26691_Li_Step1,mp-26691_Li,1,Li,Li2-3Ni(PO4)2,Li2Ni(PO4)2,Li3Ni(PO4)2,mp-26692,mp-26691,mp-26691_Li_Step1_CHG_mp-26692.cif,mp-26691_Li_Step1_DIS_mp-26691.cif,1.1622268746217794,4.609799411371275,317.7702676,491.4207224,1570.004235,0.153846154,0.214285714,1.1720186150101337,-0.3654608996780267,0.058241988,-0.06043956,1,0.0
mp-26695_Li_Step1,mp-26695_Li,1,Li,Li1-2CuPO4,LiCuPO4,Li2CuPO4,mp-504304,mp-26695,mp-26695_Li_Step1_CHG_mp-504304.cif,mp-26695_Li_Step1_DIS_mp-26695.cif,-0.1784315783164863,5.052810630356324,516.9155447,493.7865839,1641.858544,0.142857143,0.25,-0.05551093117782885,-0.2631653746755175,0.004349321,-0.107142857,1,0.0
mp-26685_Li_Step1,mp-26685_Li,1,Li,Li0-1Ni(PO3)4,Ni(PO3)4,LiNi(PO3)4,mp-26686,mp-26685,mp-26685_Li_Step1_CHG_mp-26686.cif,mp-26685_Li_Step1_DIS_mp-26685.cif,1.3110416061313022,4.266178015498808,175.7264386,360.8360166,902.6264598,0.0,0.055555556,0.7310083792630231,0.26265905129747236,0.022176655,-0.055555556,1,0.0
mp-26679_Li_Step1,mp-26679_Li,1,Li,Li1-3Ni2(PO4)3,LiNi2(PO4)3,Li3Ni2(PO4)3,mp-26680,mp-26679,mp-26679_Li_Step1_CHG_mp-26680.cif,mp-26679_Li_Step1_DIS_mp-26679.cif,1.0817621536155015,4.849557275007896,432.4564167,612.4898828,2090.836227,0.055555556,0.15,1.6562647861276811,-0.3856133363519448,0.068853698,-0.094444444,1,0.0
mp-26681_Li_Step1,mp-26681_Li,1,Li,Li0-1VP2O7,VP2O7,LiVP2O7,mp-540363,mp-26681,mp-26681_Li_Step1_CHG_mp-540363.cif,mp-26681_Li_Step1_DIS_mp-26681.cif,0.8098256530242258,4.7588386447082955,346.0018775,517.5759919,1549.0149,0.0,0.090909091,0.7158481496439478,-0.2219932347755501,0.085428723,-0.090909091,1,0.0
mp-26702_Li_Step1,mp-26702_Li,1,Li,Li1-3Sn2(PO4)3,LiSn2(PO4)3,Li3Sn2(PO4)3,mp-27094,mp-27093,mp-26702_Li_Step1_CHG_mp-27094.cif,mp-26702_Li_Step1_DIS_mp-27093.cif,-0.8194547929998103,4.602043014580476,338.409059,230.2006457,789.3782873,0.055555556,0.15,-1.284891253836622,0.6274448152237707,-0.043715651,-0.094444444,1,0.0
mp-26717_Li_Step1,mp-26717_Li,1,Li,Li0-1FeP2O7,FeP2O7,LiFeP2O7,mp-690058,mp-26717,mp-26717_Li_Step1_CHG_mp-690058.cif,mp-26717_Li_Step1_DIS_mp-26717.cif,1.468379081291193,4.7380889514949365,367.4267672,604.9810857,1963.386729,0.0,0.090909091,0.9749865449270668,0.03044556008048348,0.071309011,-0.090909091,1,0.0
mp-26707_Li_Step1,mp-26707_Li,1,Li,Li0-1V3(P3O10)2,V3(P3O10)2,LiV3(P3O10)2,mp-26708,mp-26707,mp-26707_Li_Step1_CHG_mp-26708.cif,mp-26707_Li_Step1_DIS_mp-26707.cif,-1.0921561790280907,3.720060386350169,105.6873145,79.47538963,208.5967239,0.0,0.033333333,-0.8245560930315142,-0.3386996353969418,-0.055464664,-0.033333333,1,0.0
mp-26719_Li_Step1,mp-26719_Li,1,Li,Li0-1V(PO3)4,V(PO3)4,LiV(PO3)4,mp-32509,mp-26719,mp-26719_Li_Step1_CHG_mp-32509.cif,mp-26719_Li_Step1_DIS_mp-26719.cif,0.6638486845608605,4.286420400537297,170.7073327,307.2432244,731.4430881,0.0,0.055555556,-1.0665408905977884,-0.04795740536740132,-0.025680778,-0.055555556,1,0.0
